id,column_name,path,list_path,subfield_path,var_type,data_type,json_name,file_path,duplicate_flag
message_1:title,title,['title'],,"[""title""]",skip,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:title,title,['title'],,"[""title""]",skip,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:is_still_participant,is_still_participant,['is_still_participant'],,"[""is_still_participant""]",skip,boolean,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:is_still_participant,is_still_participant,['is_still_participant'],,"[""is_still_participant""]",skip,boolean,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:thread_path,thread_path,['thread_path'],,"[""thread_path""]",skip,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:thread_path,thread_path,['thread_path'],,"[""thread_path""]",skip,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:magic_words,magic_words,['magic_words'],,"[""magic_words""]",skip,array,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:magic_words,magic_words,['magic_words'],,"[""magic_words""]",skip,array,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:is_pending,is_pending,['is_pending'],,"[""is_pending""]",skip,boolean,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,No
consents:timestamp,timestamp,['timestamp'],,"[""timestamp""]",skip,number,consents.json,preferences/settings/consents.json,Yes
consents:timestamp,timestamp,['timestamp'],,"[""timestamp""]",skip,number,consents.json,preferences/settings/consents.json,Yes
consents:media,media,['media'],,"[""media""]",skip,array,consents.json,preferences/settings/consents.json,Yes
consents:media,media,['media'],,"[""media""]",skip,array,consents.json,preferences/settings/consents.json,Yes
consents:fbid,fbid,['fbid'],,"[""fbid""]",skip,string,consents.json,preferences/settings/consents.json,Yes
consents:fbid,fbid,['fbid'],,"[""fbid""]",skip,string,consents.json,preferences/settings/consents.json,Yes
consents:ent_name,ent_name,['ent_name'],,"[""ent_name""]",skip,string,consents.json,preferences/settings/consents.json,Yes
consents:ent_name,ent_name,['ent_name'],,"[""ent_name""]",skip,string,consents.json,preferences/settings/consents.json,Yes
locations_of_interest:media,media,['media'],,"[""media""]",skip,array,locations_of_interest.json,personal_information/information_about_you/locations_of_interest.json,No
locations_of_interest:fbid,fbid,['fbid'],,"[""fbid""]",skip,string,locations_of_interest.json,personal_information/information_about_you/locations_of_interest.json,No
locations_of_interest:ent_name,ent_name,['ent_name'],,"[""ent_name""]",skip,string,locations_of_interest.json,personal_information/information_about_you/locations_of_interest.json,No
your_activity_off_meta_technologies_settings:timestamp,timestamp,['timestamp'],,"[""timestamp""]",skip,number,your_activity_off_meta_technologies_settings.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies_settings.json,No
your_activity_off_meta_technologies_settings:media,media,['media'],,"[""media""]",skip,array,your_activity_off_meta_technologies_settings.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies_settings.json,No
your_activity_off_meta_technologies_settings:fbid,fbid,['fbid'],,"[""fbid""]",skip,string,your_activity_off_meta_technologies_settings.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies_settings.json,No
your_activity_off_meta_technologies_settings:ent_name,ent_name,['ent_name'],,"[""ent_name""]",skip,string,your_activity_off_meta_technologies_settings.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies_settings.json,No
ads_about_meta:media,media,['media'],,"[""media""]",skip,array,ads_about_meta.json,ads_information/instagram_ads_and_businesses/ads_about_meta.json,No
ads_about_meta:fbid,fbid,['fbid'],,"[""fbid""]",skip,string,ads_about_meta.json,ads_information/instagram_ads_and_businesses/ads_about_meta.json,No
ads_about_meta:ent_name,ent_name,['ent_name'],,"[""ent_name""]",skip,string,ads_about_meta.json,ads_information/instagram_ads_and_businesses/ads_about_meta.json,No
other_categories_used_to_reach_you:media,media,['media'],,"[""media""]",skip,array,other_categories_used_to_reach_you.json,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json,No
other_categories_used_to_reach_you:fbid,fbid,['fbid'],,"[""fbid""]",skip,string,other_categories_used_to_reach_you.json,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json,No
other_categories_used_to_reach_you:ent_name,ent_name,['ent_name'],,"[""ent_name""]",skip,string,other_categories_used_to_reach_you.json,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json,No
your_information_download_requests:timestamp,timestamp,['timestamp'],[],"""timestamp""",list,number,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,Yes
your_information_download_requests:timestamp,timestamp,['timestamp'],[],"""timestamp""",list,number,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,Yes
your_information_download_requests:media,media,['media'],[],"""media""",list,array,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,Yes
your_information_download_requests:media,media,['media'],[],"""media""",list,array,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,Yes
your_information_download_requests:fbid,fbid,['fbid'],[],"""fbid""",list,string,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,Yes
your_information_download_requests:fbid,fbid,['fbid'],[],"""fbid""",list,string,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,Yes
your_information_download_requests:ent_name,ent_name,['ent_name'],[],"""ent_name""",list,string,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,No
avatar_items:item,item,"['ig_avatar_marketplace_avatar_items', 'item']","[""ig_avatar_marketplace_avatar_items""]","""item""",list,string,avatar_items.json,your_instagram_activity/avatars_store/avatar_items.json,No
avatar_items:type,type,"['ig_avatar_marketplace_avatar_items', 'type']","[""ig_avatar_marketplace_avatar_items""]","""type""",list,string,avatar_items.json,your_instagram_activity/avatars_store/avatar_items.json,No
avatar_items:acquisition_time,acquisition_time,"['ig_avatar_marketplace_avatar_items', 'acquisition_time']","[""ig_avatar_marketplace_avatar_items""]","""acquisition_time""",list,number,avatar_items.json,your_instagram_activity/avatars_store/avatar_items.json,No
post_comments_1:uri,uri,"['media_list_data', 'uri']","[""media_list_data""]","""uri""",list,string,post_comments_1.json,your_instagram_activity/comments/post_comments_1.json,No
profile_photos:uri,uri,"['ig_profile_picture', 'uri']","[""ig_profile_picture""]","""uri""",list,string,profile_photos.json,your_instagram_activity/content/profile_photos.json,Yes
profile_photos:uri,uri,"['ig_profile_picture', 'uri']","[""ig_profile_picture""]","""uri""",list,string,profile_photos.json,your_instagram_activity/content/profile_photos.json,Yes
profile_photos:creation_timestamp,creation_timestamp,"['ig_profile_picture', 'creation_timestamp']","[""ig_profile_picture""]","""creation_timestamp""",list,number,profile_photos.json,your_instagram_activity/content/profile_photos.json,Yes
profile_photos:creation_timestamp,creation_timestamp,"['ig_profile_picture', 'creation_timestamp']","[""ig_profile_picture""]","""creation_timestamp""",list,number,profile_photos.json,your_instagram_activity/content/profile_photos.json,Yes
profile_photos:title,title,"['ig_profile_picture', 'title']","[""ig_profile_picture""]","""title""",list,string,profile_photos.json,your_instagram_activity/content/profile_photos.json,Yes
profile_photos:title,title,"['ig_profile_picture', 'title']","[""ig_profile_picture""]","""title""",list,string,profile_photos.json,your_instagram_activity/content/profile_photos.json,Yes
profile_photos:backup_uri,backup_uri,"['ig_profile_picture', 'backup_uri']","[""ig_profile_picture""]","""backup_uri""",list,string,profile_photos.json,your_instagram_activity/content/profile_photos.json,No
recently_deleted_content:media,media,"['ig_recently_deleted_media', 'media']","[""ig_recently_deleted_media""]","""media""",list,array,recently_deleted_content.json,your_instagram_activity/content/recently_deleted_content.json,No
stories:uri,uri,"['ig_stories', 'uri']","[""ig_stories""]","""uri""",list,string,stories.json,your_instagram_activity/content/stories.json,Yes
stories:uri,uri,"['ig_stories', 'uri']","[""ig_stories""]","""uri""",list,string,stories.json,your_instagram_activity/content/stories.json,Yes
stories:creation_timestamp,creation_timestamp,"['ig_stories', 'creation_timestamp']","[""ig_stories""]","""creation_timestamp""",list,number,stories.json,your_instagram_activity/content/stories.json,Yes
stories:creation_timestamp,creation_timestamp,"['ig_stories', 'creation_timestamp']","[""ig_stories""]","""creation_timestamp""",list,number,stories.json,your_instagram_activity/content/stories.json,Yes
stories:title,title,"['ig_stories', 'title']","[""ig_stories""]","""title""",list,string,stories.json,your_instagram_activity/content/stories.json,Yes
stories:title,title,"['ig_stories', 'title']","[""ig_stories""]","""title""",list,string,stories.json,your_instagram_activity/content/stories.json,Yes
stories:dubbing_info,dubbing_info,"['ig_stories', 'dubbing_info']","[""ig_stories""]","""dubbing_info""",list,array,stories.json,your_instagram_activity/content/stories.json,Yes
stories:dubbing_info,dubbing_info,"['ig_stories', 'dubbing_info']","[""ig_stories""]","""dubbing_info""",list,array,stories.json,your_instagram_activity/content/stories.json,Yes
stories:media_variants,media_variants,"['ig_stories', 'media_variants']","[""ig_stories""]","""media_variants""",list,array,stories.json,your_instagram_activity/content/stories.json,Yes
stories:media_variants,media_variants,"['ig_stories', 'media_variants']","[""ig_stories""]","""media_variants""",list,array,stories.json,your_instagram_activity/content/stories.json,Yes
stories:backup_uri,backup_uri,"['ig_stories', 'backup_uri']","[""ig_stories""]","""backup_uri""",list,string,stories.json,your_instagram_activity/content/stories.json,No
liked_posts:title,title,"['likes_media_likes', 'title']","[""likes_media_likes""]","""title""",list,string,liked_posts.json,your_instagram_activity/likes/liked_posts.json,No
message_1:name,name,"['participants', 'name']","[""participants""]","""name""",list,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:name,name,"['participants', 'name']","[""participants""]","""name""",list,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:sender_name,sender_name,"['messages', 'sender_name']","[""messages""]","""sender_name""",list,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:sender_name,sender_name,"['messages', 'sender_name']","[""messages""]","""sender_name""",list,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:timestamp_ms,timestamp_ms,"['messages', 'timestamp_ms']","[""messages""]","""timestamp_ms""",list,number,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:timestamp_ms,timestamp_ms,"['messages', 'timestamp_ms']","[""messages""]","""timestamp_ms""",list,number,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:content,content,"['messages', 'content']","[""messages""]","""content""",list,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:content,content,"['messages', 'content']","[""messages""]","""content""",list,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:is_geoblocked_for_viewer,is_geoblocked_for_viewer,"['messages', 'is_geoblocked_for_viewer']","[""messages""]","""is_geoblocked_for_viewer""",list,boolean,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:is_geoblocked_for_viewer,is_geoblocked_for_viewer,"['messages', 'is_geoblocked_for_viewer']","[""messages""]","""is_geoblocked_for_viewer""",list,boolean,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:is_unsent_image_by_messenger_kid_parent,is_unsent_image_by_messenger_kid_parent,"['messages', 'is_unsent_image_by_messenger_kid_parent']","[""messages""]","""is_unsent_image_by_messenger_kid_parent""",list,boolean,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:is_unsent_image_by_messenger_kid_parent,is_unsent_image_by_messenger_kid_parent,"['messages', 'is_unsent_image_by_messenger_kid_parent']","[""messages""]","""is_unsent_image_by_messenger_kid_parent""",list,boolean,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
eligibility:title,title,"['monetization_eligibility', 'title']","[""monetization_eligibility""]","""title""",list,string,eligibility.json,your_instagram_activity/monetization/eligibility.json,No
saved_posts:title,title,"['saved_saved_media', 'title']","[""saved_saved_media""]","""title""",list,string,saved_posts.json,your_instagram_activity/saved/saved_posts.json,No
story_likes:title,title,"['story_activities_story_likes', 'title']","[""story_activities_story_likes""]","""title""",list,string,story_likes.json,your_instagram_activity/story_sticker_interactions/story_likes.json,Yes
story_likes:title,title,"['story_activities_story_likes', 'title']","[""story_activities_story_likes""]","""title""",list,string,story_likes.json,your_instagram_activity/story_sticker_interactions/story_likes.json,Yes
show_exclusive_story_promo_setting:title,title,"['subscriptions_show_story_teaser_setting', 'title']","[""subscriptions_show_story_teaser_setting""]","""title""",list,string,show_exclusive_story_promo_setting.json,your_instagram_activity/subscriptions/show_exclusive_story_promo_setting.json,No
your_muted_story_teaser_creators:title,title,"['subscriptions_muted_story_teaser_creators', 'title']","[""subscriptions_muted_story_teaser_creators""]","""title""",list,string,your_muted_story_teaser_creators.json,your_instagram_activity/subscriptions/your_muted_story_teaser_creators.json,No
instagram_signup_details:title,title,"['account_history_registration_info', 'title']","[""account_history_registration_info""]","""title""",list,string,instagram_signup_details.json,security_and_login_information/login_and_profile_creation/instagram_signup_details.json,No
last_known_location:title,title,"['account_history_imprecise_last_known_location', 'title']","[""account_history_imprecise_last_known_location""]","""title""",list,string,last_known_location.json,security_and_login_information/login_and_profile_creation/last_known_location.json,No
login_activity:title,title,"['account_history_login_history', 'title']","[""account_history_login_history""]","""title""",list,string,login_activity.json,security_and_login_information/login_and_profile_creation/login_activity.json,No
profile_privacy_changes:title,title,"['account_history_account_privacy_history', 'title']","[""account_history_account_privacy_history""]","""title""",list,string,profile_privacy_changes.json,security_and_login_information/login_and_profile_creation/profile_privacy_changes.json,No
comments_allowed_from:title,title,"['settings_allow_comments_from', 'title']","[""settings_allow_comments_from""]","""title""",list,string,comments_allowed_from.json,preferences/settings/comments_allowed_from.json,Yes
comments_allowed_from:title,title,"['settings_allow_comments_from', 'title']","[""settings_allow_comments_from""]","""title""",list,string,comments_allowed_from.json,preferences/settings/comments_allowed_from.json,Yes
consents:ent_field_name,ent_field_name,"['label_values', 'ent_field_name']","[""label_values""]","""ent_field_name""",list,string,consents.json,preferences/settings/consents.json,Yes
consents:ent_field_name,ent_field_name,"['label_values', 'ent_field_name']","[""label_values""]","""ent_field_name""",list,string,consents.json,preferences/settings/consents.json,Yes
consents:label,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,consents.json,preferences/settings/consents.json,Yes
consents:label,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,consents.json,preferences/settings/consents.json,Yes
consents:timestamp_value,timestamp_value,"['label_values', 'timestamp_value']","[""label_values""]","""timestamp_value""",list,number,consents.json,preferences/settings/consents.json,Yes
consents:timestamp_value,timestamp_value,"['label_values', 'timestamp_value']","[""label_values""]","""timestamp_value""",list,number,consents.json,preferences/settings/consents.json,Yes
use_cross-app_messaging:title,title,"['settings_upgraded_to_cross_app_messaging', 'title']","[""settings_upgraded_to_cross_app_messaging""]","""title""",list,string,use_cross-app_messaging.json,preferences/settings/use_cross-app_messaging.json,Yes
use_cross-app_messaging:title,title,"['settings_upgraded_to_cross_app_messaging', 'title']","[""settings_upgraded_to_cross_app_messaging""]","""title""",list,string,use_cross-app_messaging.json,preferences/settings/use_cross-app_messaging.json,Yes
locations_of_interest:ent_field_name,ent_field_name,"['label_values', 'ent_field_name']","[""label_values""]","""ent_field_name""",list,string,locations_of_interest.json,personal_information/information_about_you/locations_of_interest.json,No
locations_of_interest:label,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,locations_of_interest.json,personal_information/information_about_you/locations_of_interest.json,No
locations_of_interest:label_values:value,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,locations_of_interest.json,personal_information/information_about_you/locations_of_interest.json,No
profile_based_in:title,title,"['inferred_data_primary_location', 'title']","[""inferred_data_primary_location""]","""title""",list,string,profile_based_in.json,personal_information/information_about_you/profile_based_in.json,No
instagram_profile_information:title,title,"['profile_account_insights', 'title']","[""profile_account_insights""]","""title""",list,string,instagram_profile_information.json,personal_information/personal_information/instagram_profile_information.json,No
personal_information:profile_user:title,title,"['profile_user', 'title']","[""profile_user""]","""title""",list,string,personal_information.json,personal_information/personal_information/personal_information.json,No
professional_information:title,title,"['profile_business', 'title']","[""profile_business""]","""title""",list,string,professional_information.json,personal_information/personal_information/professional_information.json,No
profile_changes:title,title,"['profile_profile_change', 'title']","[""profile_profile_change""]","""title""",list,string,profile_changes.json,personal_information/personal_information/profile_changes.json,No
blocked_profiles:title,title,"['relationships_blocked_users', 'title']","[""relationships_blocked_users""]","""title""",list,string,blocked_profiles.json,connections/followers_and_following/blocked_profiles.json,No
following:title,title,"['relationships_following', 'title']","[""relationships_following""]","""title""",list,string,following.json,connections/followers_and_following/following.json,No
following:media_list_data,media_list_data,"['relationships_following', 'media_list_data']","[""relationships_following""]","""media_list_data""",list,array,following.json,connections/followers_and_following/following.json,No
your_activity_off_meta_technologies:name,name,"['apps_and_websites_off_meta_activity', 'name']","[""apps_and_websites_off_meta_activity""]","""name""",list,string,your_activity_off_meta_technologies.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies.json,No
your_activity_off_meta_technologies_settings:ent_field_name,ent_field_name,"['label_values', 'ent_field_name']","[""label_values""]","""ent_field_name""",list,string,your_activity_off_meta_technologies_settings.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies_settings.json,No
your_activity_off_meta_technologies_settings:label,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,your_activity_off_meta_technologies_settings.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies_settings.json,No
your_activity_off_meta_technologies_settings:value,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,your_activity_off_meta_technologies_settings.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies_settings.json,No
your_activity_off_meta_technologies_settings:timestamp_value,timestamp_value,"['label_values', 'timestamp_value']","[""label_values""]","""timestamp_value""",list,number,your_activity_off_meta_technologies_settings.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies_settings.json,No
your_activity_off_meta_technologies_settings:dict,dict,"['label_values', 'dict']","[""label_values""]","""dict""",list,array,your_activity_off_meta_technologies_settings.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies_settings.json,No
ads_about_meta:ent_field_name,ent_field_name,"['label_values', 'ent_field_name']","[""label_values""]","""ent_field_name""",list,string,ads_about_meta.json,ads_information/instagram_ads_and_businesses/ads_about_meta.json,No
ads_about_meta:label,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,ads_about_meta.json,ads_information/instagram_ads_and_businesses/ads_about_meta.json,No
ads_about_meta:value,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,ads_about_meta.json,ads_information/instagram_ads_and_businesses/ads_about_meta.json,No
ads_about_meta:timestamp_value,timestamp_value,"['label_values', 'timestamp_value']","[""label_values""]","""timestamp_value""",list,number,ads_about_meta.json,ads_information/instagram_ads_and_businesses/ads_about_meta.json,No
advertisers_using_your_activity_or_information:advertiser_name,advertiser_name,"['ig_custom_audiences_all_types', 'advertiser_name']","[""ig_custom_audiences_all_types""]","""advertiser_name""",list,string,advertisers_using_your_activity_or_information.json,ads_information/instagram_ads_and_businesses/advertisers_using_your_activity_or_information.json,No
advertisers_using_your_activity_or_information:has_data_file_custom_audience,has_data_file_custom_audience,"['ig_custom_audiences_all_types', 'has_data_file_custom_audience']","[""ig_custom_audiences_all_types""]","""has_data_file_custom_audience""",list,boolean,advertisers_using_your_activity_or_information.json,ads_information/instagram_ads_and_businesses/advertisers_using_your_activity_or_information.json,No
advertisers_using_your_activity_or_information:has_remarketing_custom_audience,has_remarketing_custom_audience,"['ig_custom_audiences_all_types', 'has_remarketing_custom_audience']","[""ig_custom_audiences_all_types""]","""has_remarketing_custom_audience""",list,boolean,advertisers_using_your_activity_or_information.json,ads_information/instagram_ads_and_businesses/advertisers_using_your_activity_or_information.json,No
advertisers_using_your_activity_or_information:has_in_person_store_visit,has_in_person_store_visit,"['ig_custom_audiences_all_types', 'has_in_person_store_visit']","[""ig_custom_audiences_all_types""]","""has_in_person_store_visit""",list,boolean,advertisers_using_your_activity_or_information.json,ads_information/instagram_ads_and_businesses/advertisers_using_your_activity_or_information.json,No
other_categories_used_to_reach_you:ent_field_name,ent_field_name,"['label_values', 'ent_field_name']","[""label_values""]","""ent_field_name""",list,string,other_categories_used_to_reach_you.json,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json,No
other_categories_used_to_reach_you:label,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,other_categories_used_to_reach_you.json,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json,No
your_information_download_requests:ent_field_name,ent_field_name,"['label_values', 'ent_field_name']","[""label_values""]","""ent_field_name""",list,string,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,No
your_information_download_requests:label,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,No
your_information_download_requests:timestamp_value,timestamp_value,"['label_values', 'timestamp_value']","[""label_values""]","""timestamp_value""",list,number,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,No
your_information_download_requests:value,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,No
your_information_download_requests:vec,vec,"['label_values', 'vec']","[""label_values""]","""vec""",list,array,your_information_download_requests.json,your_instagram_activity/other_activity/your_information_download_requests.json,No
post_comments_1:Comment:value,value,"['string_map_data', 'Comment', 'value']",,"[""string_map_data"", ""Comment"", ""value""]",static,string,post_comments_1.json,your_instagram_activity/comments/post_comments_1.json,No
post_comments_1:Media Owner:value,value,"['string_map_data', 'Media Owner', 'value']",,"[""string_map_data"", ""Media Owner"", ""value""]",static,string,post_comments_1.json,your_instagram_activity/comments/post_comments_1.json,No
post_comments_1:timestamp,timestamp,"['string_map_data', 'Time', 'timestamp']",,"[""string_map_data"", ""Time"", ""timestamp""]",static,number,post_comments_1.json,your_instagram_activity/comments/post_comments_1.json,No
profile_photos:source_app,source_app,"['ig_profile_picture', 'cross_post_source', 'source_app']",,"[""ig_profile_picture"", ""cross_post_source"", ""source_app""]",static,string,profile_photos.json,your_instagram_activity/content/profile_photos.json,Yes
profile_photos:source_app,source_app,"['ig_profile_picture', 'cross_post_source', 'source_app']",,"[""ig_profile_picture"", ""cross_post_source"", ""source_app""]",static,string,profile_photos.json,your_instagram_activity/content/profile_photos.json,Yes
stories:source_app,source_app,"['ig_stories', 'cross_post_source', 'source_app']",,"[""ig_stories"", ""cross_post_source"", ""source_app""]",static,string,stories.json,your_instagram_activity/content/stories.json,Yes
stories:source_app,source_app,"['ig_stories', 'cross_post_source', 'source_app']",,"[""ig_stories"", ""cross_post_source"", ""source_app""]",static,string,stories.json,your_instagram_activity/content/stories.json,Yes
liked_posts:href,href,"['likes_media_likes', 'string_list_data', 'href']","[""likes_media_likes"", ""string_list_data""]","""href""",list,string,liked_posts.json,your_instagram_activity/likes/liked_posts.json,No
liked_posts:value,value,"['likes_media_likes', 'string_list_data', 'value']","[""likes_media_likes"", ""string_list_data""]","""value""",list,string,liked_posts.json,your_instagram_activity/likes/liked_posts.json,No
liked_posts:timestamp,timestamp,"['likes_media_likes', 'string_list_data', 'timestamp']","[""likes_media_likes"", ""string_list_data""]","""timestamp""",list,number,liked_posts.json,your_instagram_activity/likes/liked_posts.json,No
message_1:share:link,link,"['messages', 'share', 'link']",,"[""messages"", ""share"", ""link""]",static,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:share:link,link,"['messages', 'share', 'link']",,"[""messages"", ""share"", ""link""]",static,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:profile_share_username,profile_share_username,"['messages', 'share', 'profile_share_username']",,"[""messages"", ""share"", ""profile_share_username""]",static,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:profile_share_username,profile_share_username,"['messages', 'share', 'profile_share_username']",,"[""messages"", ""share"", ""profile_share_username""]",static,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:profile_share_name,profile_share_name,"['messages', 'share', 'profile_share_name']",,"[""messages"", ""share"", ""profile_share_name""]",static,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
message_1:profile_share_name,profile_share_name,"['messages', 'share', 'profile_share_name']",,"[""messages"", ""share"", ""profile_share_name""]",static,string,message_1.json,your_instagram_activity/messages/message_requests/username/message_1.json,Yes
story_likes:timestamp,timestamp,"['story_activities_story_likes', 'string_list_data', 'timestamp']","[""story_activities_story_likes"", ""string_list_data""]","""timestamp""",list,number,story_likes.json,your_instagram_activity/story_sticker_interactions/story_likes.json,Yes
story_likes:timestamp,timestamp,"['story_activities_story_likes', 'string_list_data', 'timestamp']","[""story_activities_story_likes"", ""string_list_data""]","""timestamp""",list,number,story_likes.json,your_instagram_activity/story_sticker_interactions/story_likes.json,Yes
locations_of_interest:vec:value,value,"['label_values', 'vec', 'value']","[""label_values"", ""vec""]","""value""",list,string,locations_of_interest.json,personal_information/information_about_you/locations_of_interest.json,No
blocked_profiles:href,href,"['relationships_blocked_users', 'string_list_data', 'href']","[""relationships_blocked_users"", ""string_list_data""]","""href""",list,string,blocked_profiles.json,connections/followers_and_following/blocked_profiles.json,No
blocked_profiles:timestamp,timestamp,"['relationships_blocked_users', 'string_list_data', 'timestamp']","[""relationships_blocked_users"", ""string_list_data""]","""timestamp""",list,number,blocked_profiles.json,connections/followers_and_following/blocked_profiles.json,No
following:href,href,"['relationships_following', 'string_list_data', 'href']","[""relationships_following"", ""string_list_data""]","""href""",list,string,following.json,connections/followers_and_following/following.json,No
following:value,value,"['relationships_following', 'string_list_data', 'value']","[""relationships_following"", ""string_list_data""]","""value""",list,string,following.json,connections/followers_and_following/following.json,No
following:timestamp,timestamp,"['relationships_following', 'string_list_data', 'timestamp']","[""relationships_following"", ""string_list_data""]","""timestamp""",list,number,following.json,connections/followers_and_following/following.json,No
your_activity_off_meta_technologies:id,id,"['apps_and_websites_off_meta_activity', 'events', 'id']","[""apps_and_websites_off_meta_activity"", ""events""]","""id""",list,number,your_activity_off_meta_technologies.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies.json,No
your_activity_off_meta_technologies:type,type,"['apps_and_websites_off_meta_activity', 'events', 'type']","[""apps_and_websites_off_meta_activity"", ""events""]","""type""",list,string,your_activity_off_meta_technologies.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies.json,No
your_activity_off_meta_technologies:timestamp,timestamp,"['apps_and_websites_off_meta_activity', 'events', 'timestamp']","[""apps_and_websites_off_meta_activity"", ""events""]","""timestamp""",list,number,your_activity_off_meta_technologies.json,apps_and_websites_off_of_instagram/apps_and_websites/your_activity_off_meta_technologies.json,No
other_categories_used_to_reach_you:value,value,"['label_values', 'vec', 'value']","[""label_values"", ""vec""]","""value""",list,string,other_categories_used_to_reach_you.json,ads_information/instagram_ads_and_businesses/other_categories_used_to_reach_you.json,No
profile_photos:has_camera_metadata,has_camera_metadata,"['ig_profile_picture', 'media_metadata', 'camera_metadata', 'has_camera_metadata']",,"[""ig_profile_picture"", ""media_metadata"", ""camera_metadata"", ""has_camera_metadata""]",static,boolean,profile_photos.json,your_instagram_activity/content/profile_photos.json,Yes
profile_photos:has_camera_metadata,has_camera_metadata,"['ig_profile_picture', 'media_metadata', 'camera_metadata', 'has_camera_metadata']",,"[""ig_profile_picture"", ""media_metadata"", ""camera_metadata"", ""has_camera_metadata""]",static,boolean,profile_photos.json,your_instagram_activity/content/profile_photos.json,Yes
