json_name,id,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag
where_you're_logged_in.json,security_and_login_information:where_you're_logged_in:active_sessions_v2:user_agent,user_agent,"[""active_sessions_v2"", ""user_agent""]","[""active_sessions_v2""]","[""user_agent""]",list,string,security_and_login_information/where_you're_logged_in.json,No
where_you're_logged_in.json,security_and_login_information:where_you're_logged_in:active_sessions_v2:datr_cookie,datr_cookie,"[""active_sessions_v2"", ""datr_cookie""]","[""active_sessions_v2""]","[""datr_cookie""]",list,string,security_and_login_information/where_you're_logged_in.json,No
where_you're_logged_in.json,security_and_login_information:where_you're_logged_in:active_sessions_v2:device,device,"[""active_sessions_v2"", ""device""]","[""active_sessions_v2""]","[""device""]",list,string,security_and_login_information/where_you're_logged_in.json,No
where_you're_logged_in.json,security_and_login_information:where_you're_logged_in:active_sessions_v2:location,location,"[""active_sessions_v2"", ""location""]","[""active_sessions_v2""]","[""location""]",list,string,security_and_login_information/where_you're_logged_in.json,No
where_you're_logged_in.json,security_and_login_information:where_you're_logged_in:active_sessions_v2:app,app,"[""active_sessions_v2"", ""app""]","[""active_sessions_v2""]","[""app""]",list,string,security_and_login_information/where_you're_logged_in.json,No
where_you're_logged_in.json,security_and_login_information:where_you're_logged_in:active_sessions_v2:session_type,session_type,"[""active_sessions_v2"", ""session_type""]","[""active_sessions_v2""]","[""session_type""]",list,string,security_and_login_information/where_you're_logged_in.json,No
login_protection_data.json,security_and_login_information:login_protection_data:login_protection_data_v2:name,name,"[""login_protection_data_v2"", ""name""]","[""login_protection_data_v2""]","[""name""]",list,string,security_and_login_information/login_protection_data.json,No
your_sampled_locations.json,ads_information:your_sampled_locations:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,ads_information/your_sampled_locations.json,No
your_sampled_locations.json,ads_information:your_sampled_locations:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,ads_information/your_sampled_locations.json,No
story_views_in_past_7_days.json,ads_information:story_views_in_past_7_days:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,ads_information/story_views_in_past_7_days.json,No
story_views_in_past_7_days.json,ads_information:story_views_in_past_7_days:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,ads_information/story_views_in_past_7_days.json,No
ad_preferences.json,ads_information:ad_preferences:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,ads_information/ad_preferences.json,No
