json_name,id,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,keepID,date_added
in-app_browser_autofill_settings.json,autofill_information:in-app_browser_autofill_settings:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,personal_information/autofill_information/in-app_browser_autofill_settings.json,No,,pre-trial
subscription_for_no_ads.json,instagram_ads_and_businesses:subscription_for_no_ads:media,media,"[""media""]",,"[""media""]",static,array,ads_information/instagram_ads_and_businesses/subscription_for_no_ads.json,No,instagram_ads_and_businesses:subscription_for_no_ads:media,pre-trial
subscription_for_no_ads.json,instagram_ads_and_businesses:subscription_for_no_ads:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,ads_information/instagram_ads_and_businesses/subscription_for_no_ads.json,No,instagram_ads_and_businesses:subscription_for_no_ads:fbid,pre-trial
message_1.json,inbox:username:message_1:title,title,"[""title""]",,"[""title""]",static,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:is_still_participant,is_still_participant,"[""is_still_participant""]",,"[""is_still_participant""]",static,boolean,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:thread_path,thread_path,"[""thread_path""]",,"[""thread_path""]",static,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:magic_words,magic_words,"[""magic_words""]",,"[""magic_words""]",static,array,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,message_requests:username:message_1:joinable_mode:mode,mode,"[""joinable_mode"", ""mode""]",,"[""joinable_mode"", ""mode""]",static,number,your_instagram_activity/messages/message_requests/username/message_1.json,No,,pre-trial
message_1.json,message_requests:username:message_1:joinable_mode:link,link,"[""joinable_mode"", ""link""]",,"[""joinable_mode"", ""link""]",static,string,your_instagram_activity/messages/message_requests/username/message_1.json,No,,pre-trial
posts_1.json,media:posts_1:title,title,"[""title""]",[],"[""title""]",list,string,your_instagram_activity/media/posts_1.json,No,content:posts_1:title,pre-trial
posts_1.json,media:posts_1:creation_timestamp,creation_timestamp,"[""creation_timestamp""]",[],"[""creation_timestamp""]",list,number,your_instagram_activity/media/posts_1.json,No,media:posts_1:creation_timestamp,pre-trial
followers_1.json,followers_and_following:followers_1:title,title,"[""title""]",[],"[""title""]",list,string,connections/followers_and_following/followers_1.json,Yes,followers_and_following:followers_1:title,pre-trial
followers_1.json,followers_and_following:followers_1:title,title,"[""title""]",[],"[""title""]",list,string,connections/followers_and_following/followers_1.json,Yes,followers_and_following:followers_1:title,pre-trial
followers_1.json,followers_and_following:followers_1:media_list_data,media_list_data,"[""media_list_data""]",[],"[""media_list_data""]",list,array,connections/followers_and_following/followers_1.json,Yes,followers_and_following:followers_1:media_list_data,pre-trial
followers_1.json,followers_and_following:followers_1:media_list_data,media_list_data,"[""media_list_data""]",[],"[""media_list_data""]",list,array,connections/followers_and_following/followers_1.json,Yes,followers_and_following:followers_1:media_list_data,pre-trial
recommended_topics.json,your_topics:recommended_topics:title,title,"[""topics_your_topics"", ""title""]","[""topics_your_topics""]","[""title""]",list,string,preferences/your_topics/recommended_topics.json,No,your_topics:recommended_topics:title,pre-trial
saved_collections.json,saved:saved_collections:title,title,"[""saved_saved_collections"", ""title""]","[""saved_saved_collections""]","[""title""]",list,string,your_instagram_activity/saved/saved_collections.json,No,saved:saved_collections:title,pre-trial
liked_comments.json,likes:liked_comments:title,title,"[""likes_comment_likes"", ""title""]","[""likes_comment_likes""]","[""title""]",list,string,your_instagram_activity/likes/liked_comments.json,No,likes:liked_comments:title,pre-trial
story_likes.json,story_interactions:story_likes:title,title,"[""story_activities_story_likes"", ""title""]","[""story_activities_story_likes""]","[""title""]",list,string,your_instagram_activity/story_interactions/story_likes.json,No,story_interactions:story_likes:title,pre-trial
polls.json,story_interactions:polls:title,title,"[""story_activities_polls"", ""title""]","[""story_activities_polls""]","[""title""]",list,string,your_instagram_activity/story_interactions/polls.json,No,story_interactions:polls:title,pre-trial
questions.json,story_interactions:questions:title,title,"[""story_activities_questions"", ""title""]","[""story_activities_questions""]","[""title""]",list,string,your_instagram_activity/story_interactions/questions.json,No,story_interactions:questions:title,pre-trial
questions.json,story_interactions:questions:media_list_data,media_list_data,"[""story_activities_questions"", ""media_list_data""]","[""story_activities_questions""]","[""media_list_data""]",list,array,your_instagram_activity/story_interactions/questions.json,No,story_interactions:questions:media_list_data,pre-trial
stories.json,media:stories:uri,uri,"[""ig_stories"", ""uri""]","[""ig_stories""]","[""uri""]",list,string,your_instagram_activity/media/stories.json,No,content:stories:uri,pre-trial
stories.json,media:stories:creation_timestamp,creation_timestamp,"[""ig_stories"", ""creation_timestamp""]","[""ig_stories""]","[""creation_timestamp""]",list,number,your_instagram_activity/media/stories.json,No,content:stories:creation_timestamp,pre-trial
stories.json,media:stories:title,title,"[""ig_stories"", ""title""]","[""ig_stories""]","[""title""]",list,string,your_instagram_activity/media/stories.json,No,content:stories:title,pre-trial
stories.json,media:stories:dubbing_info,dubbing_info,"[""ig_stories"", ""dubbing_info""]","[""ig_stories""]","[""dubbing_info""]",list,array,your_instagram_activity/media/stories.json,No,content:stories:dubbing_info,pre-trial
stories.json,media:stories:media_variants,media_variants,"[""ig_stories"", ""media_variants""]","[""ig_stories""]","[""media_variants""]",list,array,your_instagram_activity/media/stories.json,No,content:stories:media_variants,pre-trial
profile_photos.json,media:profile_photos:uri,uri,"[""ig_profile_picture"", ""uri""]","[""ig_profile_picture""]","[""uri""]",list,string,your_instagram_activity/media/profile_photos.json,No,,pre-trial
profile_photos.json,media:profile_photos:creation_timestamp,creation_timestamp,"[""ig_profile_picture"", ""creation_timestamp""]","[""ig_profile_picture""]","[""creation_timestamp""]",list,number,your_instagram_activity/media/profile_photos.json,No,,pre-trial
profile_photos.json,media:profile_photos:title,title,"[""ig_profile_picture"", ""title""]","[""ig_profile_picture""]","[""title""]",list,string,your_instagram_activity/media/profile_photos.json,No,,pre-trial
note_interactions.json,personal_information:note_interactions:title,title,"[""profile_note_interactions"", ""title""]","[""profile_note_interactions""]","[""title""]",list,string,personal_information/personal_information/note_interactions.json,No,,pre-trial
in-app_browser_autofill_settings.json,autofill_information:in-app_browser_autofill_settings:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,personal_information/autofill_information/in-app_browser_autofill_settings.json,No,,pre-trial
camera_information.json,device_information:camera_information:title,title,"[""devices_camera"", ""title""]","[""devices_camera""]","[""title""]",list,string,personal_information/device_information/camera_information.json,No,,pre-trial
devices.json,device_information:devices:title,title,"[""devices_devices"", ""title""]","[""devices_devices""]","[""title""]",list,string,personal_information/device_information/devices.json,No,,pre-trial
synced_contacts.json,contacts:synced_contacts:title,title,"[""contacts_contact_info"", ""title""]","[""contacts_contact_info""]","[""title""]",list,string,connections/contacts/synced_contacts.json,No,,pre-trial
following_hashtags.json,followers_and_following:following_hashtags:title,title,"[""relationships_following_hashtags"", ""title""]","[""relationships_following_hashtags""]","[""title""]",list,string,connections/followers_and_following/following_hashtags.json,No,followers_and_following:following_hashtags:title,pre-trial
following_hashtags.json,followers_and_following:following_hashtags:media_list_data,media_list_data,"[""relationships_following_hashtags"", ""media_list_data""]","[""relationships_following_hashtags""]","[""media_list_data""]",list,array,connections/followers_and_following/following_hashtags.json,No,followers_and_following:following_hashtags:media_list_data,pre-trial
recent_follow_requests.json,followers_and_following:recent_follow_requests:title,title,"[""relationships_permanent_follow_requests"", ""title""]","[""relationships_permanent_follow_requests""]","[""title""]",list,string,connections/followers_and_following/recent_follow_requests.json,No,,pre-trial
recent_follow_requests.json,followers_and_following:recent_follow_requests:media_list_data,media_list_data,"[""relationships_permanent_follow_requests"", ""media_list_data""]","[""relationships_permanent_follow_requests""]","[""media_list_data""]",list,array,connections/followers_and_following/recent_follow_requests.json,No,,pre-trial
pending_follow_requests.json,followers_and_following:pending_follow_requests:title,title,"[""relationships_follow_requests_sent"", ""title""]","[""relationships_follow_requests_sent""]","[""title""]",list,string,connections/followers_and_following/pending_follow_requests.json,No,,pre-trial
pending_follow_requests.json,followers_and_following:pending_follow_requests:media_list_data,media_list_data,"[""relationships_follow_requests_sent"", ""media_list_data""]","[""relationships_follow_requests_sent""]","[""media_list_data""]",list,array,connections/followers_and_following/pending_follow_requests.json,No,,pre-trial
close_friends.json,followers_and_following:close_friends:title,title,"[""relationships_close_friends"", ""title""]","[""relationships_close_friends""]","[""title""]",list,string,connections/followers_and_following/close_friends.json,No,followers_and_following:close_friends:title,pre-trial
close_friends.json,followers_and_following:close_friends:media_list_data,media_list_data,"[""relationships_close_friends"", ""media_list_data""]","[""relationships_close_friends""]","[""media_list_data""]",list,array,connections/followers_and_following/close_friends.json,No,followers_and_following:close_friends:media_list_data,pre-trial
signup_details.json,login_and_profile_creation:signup_details:title,title,"[""account_history_registration_info"", ""title""]","[""account_history_registration_info""]","[""title""]",list,string,security_and_login_information/login_and_profile_creation/signup_details.json,No,,pre-trial
password_change_activity.json,login_and_profile_creation:password_change_activity:title,title,"[""account_history_password_change_history"", ""title""]","[""account_history_password_change_history""]","[""title""]",list,string,security_and_login_information/login_and_profile_creation/password_change_activity.json,No,,pre-trial
profiles_you're_not_interested_in.json,ads_and_topics:profiles_you're_not_interested_in:title,title,"[""impressions_history_recs_hidden_authors"", ""title""]","[""impressions_history_recs_hidden_authors""]","[""title""]",list,string,ads_information/ads_and_topics/profiles_you're_not_interested_in.json,No,ads_and_topics:profiles_you're_not_interested_in:title,pre-trial
ads_clicked.json,ads_and_topics:ads_clicked:title,title,"[""impressions_history_ads_clicked"", ""title""]","[""impressions_history_ads_clicked""]","[""title""]",list,string,ads_information/ads_and_topics/ads_clicked.json,No,ads_and_topics:ads_clicked:title,pre-trial
subscription_for_no_ads.json,instagram_ads_and_businesses:subscription_for_no_ads:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,ads_information/instagram_ads_and_businesses/subscription_for_no_ads.json,No,instagram_ads_and_businesses:subscription_for_no_ads:label,pre-trial
subscription_for_no_ads.json,instagram_ads_and_businesses:subscription_for_no_ads:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,ads_information/instagram_ads_and_businesses/subscription_for_no_ads.json,No,instagram_ads_and_businesses:subscription_for_no_ads:value,pre-trial
word_or_phrase_searches.json,recent_searches:word_or_phrase_searches:title,title,"[""searches_keyword"", ""title""]","[""searches_keyword""]","[""title""]",list,string,logged_information/recent_searches/word_or_phrase_searches.json,No,recent_searches:word_or_phrase_searches:title,pre-trial
message_1.json,inbox:username:message_1:participants:name,name,"[""participants"", ""name""]","[""participants""]","[""name""]",list,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:messages:sender_name,sender_name,"[""messages"", ""sender_name""]","[""messages""]","[""sender_name""]",list,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:messages:timestamp_ms,timestamp_ms,"[""messages"", ""timestamp_ms""]","[""messages""]","[""timestamp_ms""]",list,number,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:messages:is_geoblocked_for_viewer,is_geoblocked_for_viewer,"[""messages"", ""is_geoblocked_for_viewer""]","[""messages""]","[""is_geoblocked_for_viewer""]",list,boolean,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:messages:is_unsent_image_by_messenger_kid_parent,is_unsent_image_by_messenger_kid_parent,"[""messages"", ""is_unsent_image_by_messenger_kid_parent""]","[""messages""]","[""is_unsent_image_by_messenger_kid_parent""]",list,boolean,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:messages:content,content,"[""messages"", ""content""]","[""messages""]","[""content""]",list,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
posts_1.json,media:posts_1:uri,uri,"[""media"", ""uri""]","[""media""]","[""uri""]",list,string,your_instagram_activity/media/posts_1.json,No,media:posts_1:uri,pre-trial
posts_1.json,media:posts_1:media:creation_timestamp,creation_timestamp,"[""media"", ""creation_timestamp""]","[""media""]","[""creation_timestamp""]",list,number,your_instagram_activity/media/posts_1.json,No,media:posts_1:media:creation_timestamp,pre-trial
posts_1.json,media:posts_1:media:title,title,"[""media"", ""title""]","[""media""]","[""title""]",list,string,your_instagram_activity/media/posts_1.json,No,content:posts_1:media:title,pre-trial
liked_comments.json,likes:liked_comments:href,href,"[""likes_comment_likes"", ""string_list_data"", ""href""]","[""likes_comment_likes"", ""string_list_data""]","[""href""]",list,string,your_instagram_activity/likes/liked_comments.json,No,likes:liked_comments:href,pre-trial
liked_comments.json,likes:liked_comments:value,value,"[""likes_comment_likes"", ""string_list_data"", ""value""]","[""likes_comment_likes"", ""string_list_data""]","[""value""]",list,string,your_instagram_activity/likes/liked_comments.json,No,likes:liked_comments:value,pre-trial
liked_comments.json,likes:liked_comments:timestamp,timestamp,"[""likes_comment_likes"", ""string_list_data"", ""timestamp""]","[""likes_comment_likes"", ""string_list_data""]","[""timestamp""]",list,number,your_instagram_activity/likes/liked_comments.json,No,likes:liked_comments:timestamp,pre-trial
story_likes.json,story_interactions:story_likes:timestamp,timestamp,"[""story_activities_story_likes"", ""string_list_data"", ""timestamp""]","[""story_activities_story_likes"", ""string_list_data""]","[""timestamp""]",list,number,your_instagram_activity/story_interactions/story_likes.json,No,story_interactions:story_likes:timestamp,pre-trial
polls.json,story_interactions:polls:value,value,"[""story_activities_polls"", ""string_list_data"", ""value""]","[""story_activities_polls"", ""string_list_data""]","[""value""]",list,string,your_instagram_activity/story_interactions/polls.json,No,story_interactions:polls:value,pre-trial
polls.json,story_interactions:polls:timestamp,timestamp,"[""story_activities_polls"", ""string_list_data"", ""timestamp""]","[""story_activities_polls"", ""string_list_data""]","[""timestamp""]",list,number,your_instagram_activity/story_interactions/polls.json,No,story_interactions:polls:timestamp,pre-trial
questions.json,story_interactions:questions:href,href,"[""story_activities_questions"", ""string_list_data"", ""href""]","[""story_activities_questions"", ""string_list_data""]","[""href""]",list,string,your_instagram_activity/story_interactions/questions.json,No,story_interactions:questions:href,pre-trial
questions.json,story_interactions:questions:value,value,"[""story_activities_questions"", ""string_list_data"", ""value""]","[""story_activities_questions"", ""string_list_data""]","[""value""]",list,string,your_instagram_activity/story_interactions/questions.json,No,story_interactions:questions:value,pre-trial
questions.json,story_interactions:questions:timestamp,timestamp,"[""story_activities_questions"", ""string_list_data"", ""timestamp""]","[""story_activities_questions"", ""string_list_data""]","[""timestamp""]",list,number,your_instagram_activity/story_interactions/questions.json,No,story_interactions:questions:timestamp,pre-trial
reels.json,media:reels:uri,uri,"[""ig_reels_media"", ""media"", ""uri""]","[""ig_reels_media"", ""media""]","[""uri""]",list,string,your_instagram_activity/media/reels.json,No,media:reels:uri,pre-trial
reels.json,media:reels:creation_timestamp,creation_timestamp,"[""ig_reels_media"", ""media"", ""creation_timestamp""]","[""ig_reels_media"", ""media""]","[""creation_timestamp""]",list,number,your_instagram_activity/media/reels.json,No,media:reels:creation_timestamp,pre-trial
reels.json,media:reels:title,title,"[""ig_reels_media"", ""media"", ""title""]","[""ig_reels_media"", ""media""]","[""title""]",list,string,your_instagram_activity/media/reels.json,No,media:reels:title,pre-trial
reels.json,media:reels:dubbing_info,dubbing_info,"[""ig_reels_media"", ""media"", ""dubbing_info""]","[""ig_reels_media"", ""media""]","[""dubbing_info""]",list,array,your_instagram_activity/media/reels.json,No,media:reels:dubbing_info,pre-trial
reels.json,media:reels:media_variants,media_variants,"[""ig_reels_media"", ""media"", ""media_variants""]","[""ig_reels_media"", ""media""]","[""media_variants""]",list,array,your_instagram_activity/media/reels.json,No,media:reels:media_variants,pre-trial
stories.json,media:stories:source_app,source_app,"[""ig_stories"", ""cross_post_source"", ""source_app""]","[""ig_stories""]","[""cross_post_source"", ""source_app""]",list,string,your_instagram_activity/media/stories.json,No,content:stories:source_app,pre-trial
profile_photos.json,media:profile_photos:source_app,source_app,"[""ig_profile_picture"", ""cross_post_source"", ""source_app""]","[""ig_profile_picture""]","[""cross_post_source"", ""source_app""]",list,string,your_instagram_activity/media/profile_photos.json,No,,pre-trial
following_hashtags.json,followers_and_following:following_hashtags:href,href,"[""relationships_following_hashtags"", ""string_list_data"", ""href""]","[""relationships_following_hashtags"", ""string_list_data""]","[""href""]",list,string,connections/followers_and_following/following_hashtags.json,No,followers_and_following:following_hashtags:href,pre-trial
following_hashtags.json,followers_and_following:following_hashtags:value,value,"[""relationships_following_hashtags"", ""string_list_data"", ""value""]","[""relationships_following_hashtags"", ""string_list_data""]","[""value""]",list,string,connections/followers_and_following/following_hashtags.json,No,followers_and_following:following_hashtags:value,pre-trial
following_hashtags.json,followers_and_following:following_hashtags:timestamp,timestamp,"[""relationships_following_hashtags"", ""string_list_data"", ""timestamp""]","[""relationships_following_hashtags"", ""string_list_data""]","[""timestamp""]",list,number,connections/followers_and_following/following_hashtags.json,No,followers_and_following:following_hashtags:timestamp,pre-trial
recent_follow_requests.json,followers_and_following:recent_follow_requests:href,href,"[""relationships_permanent_follow_requests"", ""string_list_data"", ""href""]","[""relationships_permanent_follow_requests"", ""string_list_data""]","[""href""]",list,string,connections/followers_and_following/recent_follow_requests.json,No,,pre-trial
recent_follow_requests.json,followers_and_following:recent_follow_requests:value,value,"[""relationships_permanent_follow_requests"", ""string_list_data"", ""value""]","[""relationships_permanent_follow_requests"", ""string_list_data""]","[""value""]",list,string,connections/followers_and_following/recent_follow_requests.json,No,,pre-trial
recent_follow_requests.json,followers_and_following:recent_follow_requests:timestamp,timestamp,"[""relationships_permanent_follow_requests"", ""string_list_data"", ""timestamp""]","[""relationships_permanent_follow_requests"", ""string_list_data""]","[""timestamp""]",list,number,connections/followers_and_following/recent_follow_requests.json,No,,pre-trial
pending_follow_requests.json,followers_and_following:pending_follow_requests:href,href,"[""relationships_follow_requests_sent"", ""string_list_data"", ""href""]","[""relationships_follow_requests_sent"", ""string_list_data""]","[""href""]",list,string,connections/followers_and_following/pending_follow_requests.json,No,,pre-trial
pending_follow_requests.json,followers_and_following:pending_follow_requests:value,value,"[""relationships_follow_requests_sent"", ""string_list_data"", ""value""]","[""relationships_follow_requests_sent"", ""string_list_data""]","[""value""]",list,string,connections/followers_and_following/pending_follow_requests.json,No,,pre-trial
pending_follow_requests.json,followers_and_following:pending_follow_requests:timestamp,timestamp,"[""relationships_follow_requests_sent"", ""string_list_data"", ""timestamp""]","[""relationships_follow_requests_sent"", ""string_list_data""]","[""timestamp""]",list,number,connections/followers_and_following/pending_follow_requests.json,No,,pre-trial
close_friends.json,followers_and_following:close_friends:href,href,"[""relationships_close_friends"", ""string_list_data"", ""href""]","[""relationships_close_friends"", ""string_list_data""]","[""href""]",list,string,connections/followers_and_following/close_friends.json,No,followers_and_following:close_friends:href,pre-trial
close_friends.json,followers_and_following:close_friends:value,value,"[""relationships_close_friends"", ""string_list_data"", ""value""]","[""relationships_close_friends"", ""string_list_data""]","[""value""]",list,string,connections/followers_and_following/close_friends.json,No,followers_and_following:close_friends:value,pre-trial
close_friends.json,followers_and_following:close_friends:timestamp,timestamp,"[""relationships_close_friends"", ""string_list_data"", ""timestamp""]","[""relationships_close_friends"", ""string_list_data""]","[""timestamp""]",list,number,connections/followers_and_following/close_friends.json,No,followers_and_following:close_friends:timestamp,pre-trial
ads_clicked.json,ads_and_topics:ads_clicked:timestamp,timestamp,"[""impressions_history_ads_clicked"", ""string_list_data"", ""timestamp""]","[""impressions_history_ads_clicked"", ""string_list_data""]","[""timestamp""]",list,number,ads_information/ads_and_topics/ads_clicked.json,No,ads_and_topics:ads_clicked:timestamp,pre-trial
message_1.json,message_requests:username:message_1:messages:reactions:reaction,reaction,"[""messages"", ""reactions"", ""reaction""]","[""messages"", ""reactions""]","[""reaction""]",list,string,your_instagram_activity/messages/message_requests/username/message_1.json,No,,pre-trial
message_1.json,message_requests:username:message_1:messages:reactions:actor,actor,"[""messages"", ""reactions"", ""actor""]","[""messages"", ""reactions""]","[""actor""]",list,string,your_instagram_activity/messages/message_requests/username/message_1.json,No,,pre-trial
message_1.json,message_requests:username:message_1:messages:reactions:timestamp,timestamp,"[""messages"", ""reactions"", ""timestamp""]","[""messages"", ""reactions""]","[""timestamp""]",list,number,your_instagram_activity/messages/message_requests/username/message_1.json,No,,pre-trial
message_1.json,message_requests:username:message_1:messages:share:share_text,share_text,"[""messages"", ""share"", ""share_text""]","[""messages""]","[""share"", ""share_text""]",list,string,your_instagram_activity/messages/message_requests/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:messages:reactions:reaction,reaction,"[""messages"", ""reactions"", ""reaction""]","[""messages"", ""reactions""]","[""reaction""]",list,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:messages:reactions:actor,actor,"[""messages"", ""reactions"", ""actor""]","[""messages"", ""reactions""]","[""actor""]",list,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:messages:reactions:timestamp,timestamp,"[""messages"", ""reactions"", ""timestamp""]","[""messages"", ""reactions""]","[""timestamp""]",list,number,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:messages:share:link,link,"[""messages"", ""share"", ""link""]","[""messages""]","[""share"", ""link""]",list,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,inbox:username:message_1:messages:share:share_text,share_text,"[""messages"", ""share"", ""share_text""]","[""messages""]","[""share"", ""share_text""]",list,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,username:message_1:original_content_owner,original_content_owner,"[""messages"", ""share"", ""original_content_owner""]","[""messages""]","[""share"", ""original_content_owner""]",list,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,username:message_1:photos:uri,uri,"[""messages"", ""photos"", ""uri""]","[""messages"", ""photos""]","[""uri""]",list,string,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
message_1.json,username:message_1:photos:creation_timestamp,creation_timestamp,"[""messages"", ""photos"", ""creation_timestamp""]","[""messages"", ""photos""]","[""creation_timestamp""]",list,number,your_instagram_activity/messages/inbox/username/message_1.json,No,,pre-trial
post_comments_1.json,comments:post_comments_1:Comment:value,value,"[""string_map_data"", ""Comment"", ""value""]",[],"[""string_map_data"", ""Comment"", ""value""]",list,string,your_instagram_activity/comments/post_comments_1.json,Yes,comments:post_comments_1:Comment:value,pre-trial
post_comments_1.json,comments:post_comments_1:Comment:value,value,"[""string_map_data"", ""Comment"", ""value""]",[],"[""string_map_data"", ""Comment"", ""value""]",list,string,your_instagram_activity/comments/post_comments_1.json,Yes,comments:post_comments_1:Comment:value,pre-trial
post_comments_1.json,comments:post_comments_1:Media Owner:value,value,"[""string_map_data"", ""Media Owner"", ""value""]",[],"[""string_map_data"", ""Media Owner"", ""value""]",list,string,your_instagram_activity/comments/post_comments_1.json,Yes,comments:post_comments_1:Media Owner:value,pre-trial
post_comments_1.json,comments:post_comments_1:Media Owner:value,value,"[""string_map_data"", ""Media Owner"", ""value""]",[],"[""string_map_data"", ""Media Owner"", ""value""]",list,string,your_instagram_activity/comments/post_comments_1.json,Yes,comments:post_comments_1:Media Owner:value,pre-trial
post_comments_1.json,comments:post_comments_1:timestamp,timestamp,"[""string_map_data"", ""Time"", ""timestamp""]",[],"[""string_map_data"", ""Time"", ""timestamp""]",list,number,your_instagram_activity/comments/post_comments_1.json,Yes,comments:post_comments_1:timestamp,pre-trial
post_comments_1.json,comments:post_comments_1:timestamp,timestamp,"[""string_map_data"", ""Time"", ""timestamp""]",[],"[""string_map_data"", ""Time"", ""timestamp""]",list,number,your_instagram_activity/comments/post_comments_1.json,Yes,comments:post_comments_1:timestamp,pre-trial
posts_1.json,media:posts_1:source_app,source_app,"[""media"", ""cross_post_source"", ""source_app""]","[""media""]","[""cross_post_source"", ""source_app""]",list,string,your_instagram_activity/media/posts_1.json,No,content:posts_1:source_app,pre-trial
recommended_topics.json,your_topics:recommended_topics:href,href,"[""topics_your_topics"", ""string_map_data"", ""Name"", ""href""]","[""topics_your_topics""]","[""string_map_data"", ""Name"", ""href""]",list,string,preferences/your_topics/recommended_topics.json,No,your_topics:recommended_topics:href,pre-trial
recommended_topics.json,your_topics:recommended_topics:value,value,"[""topics_your_topics"", ""string_map_data"", ""Name"", ""value""]","[""topics_your_topics""]","[""string_map_data"", ""Name"", ""value""]",list,string,preferences/your_topics/recommended_topics.json,No,your_topics:recommended_topics:value,pre-trial
recommended_topics.json,your_topics:recommended_topics:timestamp,timestamp,"[""topics_your_topics"", ""string_map_data"", ""Name"", ""timestamp""]","[""topics_your_topics""]","[""string_map_data"", ""Name"", ""timestamp""]",list,number,preferences/your_topics/recommended_topics.json,No,your_topics:recommended_topics:timestamp,pre-trial
saved_collections.json,saved:saved_collections:value,value,"[""saved_saved_collections"", ""string_map_data"", ""Name"", ""value""]","[""saved_saved_collections""]","[""string_map_data"", ""Name"", ""value""]",list,string,your_instagram_activity/saved/saved_collections.json,No,saved:saved_collections:value,pre-trial
saved_collections.json,saved:saved_collections:Creation Time:timestamp,timestamp,"[""saved_saved_collections"", ""string_map_data"", ""Creation Time"", ""timestamp""]","[""saved_saved_collections""]","[""string_map_data"", ""Creation Time"", ""timestamp""]",list,number,your_instagram_activity/saved/saved_collections.json,No,saved:saved_collections:Creation Time:timestamp,pre-trial
saved_collections.json,saved:saved_collections:Update Time:timestamp,timestamp,"[""saved_saved_collections"", ""string_map_data"", ""Update Time"", ""timestamp""]","[""saved_saved_collections""]","[""string_map_data"", ""Update Time"", ""timestamp""]",list,number,your_instagram_activity/saved/saved_collections.json,No,saved:saved_collections:Update Time:timestamp,pre-trial
reels_comments.json,comments:reels_comments:Comment:value,value,"[""comments_reels_comments"", ""string_map_data"", ""Comment"", ""value""]","[""comments_reels_comments""]","[""string_map_data"", ""Comment"", ""value""]",list,string,your_instagram_activity/comments/reels_comments.json,No,comments:reels_comments:Comment:value,pre-trial
reels_comments.json,comments:reels_comments:Media Owner:value,value,"[""comments_reels_comments"", ""string_map_data"", ""Media Owner"", ""value""]","[""comments_reels_comments""]","[""string_map_data"", ""Media Owner"", ""value""]",list,string,your_instagram_activity/comments/reels_comments.json,No,comments:reels_comments:Media Owner:value,pre-trial
reels_comments.json,comments:reels_comments:timestamp,timestamp,"[""comments_reels_comments"", ""string_map_data"", ""Time"", ""timestamp""]","[""comments_reels_comments""]","[""string_map_data"", ""Time"", ""timestamp""]",list,number,your_instagram_activity/comments/reels_comments.json,No,comments:reels_comments:timestamp,pre-trial
reels.json,media:reels:source_app,source_app,"[""ig_reels_media"", ""media"", ""cross_post_source"", ""source_app""]","[""ig_reels_media"", ""media""]","[""cross_post_source"", ""source_app""]",list,string,your_instagram_activity/media/reels.json,No,media:reels:source_app,pre-trial
stories.json,media:stories:has_camera_metadata,has_camera_metadata,"[""ig_stories"", ""media_metadata"", ""camera_metadata"", ""has_camera_metadata""]","[""ig_stories""]","[""media_metadata"", ""camera_metadata"", ""has_camera_metadata""]",list,boolean,your_instagram_activity/media/stories.json,No,,pre-trial
profile_photos.json,media:profile_photos:has_camera_metadata,has_camera_metadata,"[""ig_profile_picture"", ""media_metadata"", ""camera_metadata"", ""has_camera_metadata""]","[""ig_profile_picture""]","[""media_metadata"", ""camera_metadata"", ""has_camera_metadata""]",list,boolean,your_instagram_activity/media/profile_photos.json,No,,pre-trial
