json_name,id,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,date_added,keepID
top_moments_of_the_year.json,memories:top_moments_of_the_year:taken_timestamp,taken_timestamp,"[""label_values"", ""media"", ""media_metadata"", ""photo_metadata"", ""exif_data"", ""taken_timestamp""]","[""label_values"", ""media"", ""media_metadata"", ""photo_metadata"", ""exif_data""]","[""taken_timestamp""]",list,number,preferences/memories/top_moments_of_the_year.json,No,2025-11-11,
your_actions_on_violating_content_in_your_groups.json,groups:your_actions_on_violating_content_in_your_groups:dict:dict:dict:label,label,"[""label_values"", ""dict"", ""dict"", ""dict"", ""dict"", ""label""]","[""label_values"", ""dict"", ""dict"", ""dict"", ""dict""]","[""label""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,2025-11-11,
your_actions_on_violating_content_in_your_groups.json,groups:your_actions_on_violating_content_in_your_groups:dict:dict:dict:value,value,"[""label_values"", ""dict"", ""dict"", ""dict"", ""dict"", ""value""]","[""label_values"", ""dict"", ""dict"", ""dict"", ""dict""]","[""value""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,2025-11-11,
shared_memories.json,posts:shared_memories:upload_ip,upload_ip,"[""label_values"", ""media"", ""media_metadata"", ""photo_metadata"", ""exif_data"", ""upload_ip""]","[""label_values"", ""media"", ""media_metadata"", ""photo_metadata"", ""exif_data""]","[""upload_ip""]",list,string,your_facebook_activity/posts/shared_memories.json,No,2025-11-11,
shared_memories.json,posts:shared_memories:taken_timestamp,taken_timestamp,"[""label_values"", ""media"", ""media_metadata"", ""photo_metadata"", ""exif_data"", ""taken_timestamp""]","[""label_values"", ""media"", ""media_metadata"", ""photo_metadata"", ""exif_data""]","[""taken_timestamp""]",list,number,your_facebook_activity/posts/shared_memories.json,No,2025-11-11,
your_posts__check_ins__photos_and_videos_1.json,posts:your_posts__check_ins__photos_and_videos_1:photo_metadata:exif_data:upload_ip,upload_ip,"[""attachments"", ""data"", ""media"", ""media_metadata"", ""photo_metadata"", ""exif_data"", ""upload_ip""]","[""attachments"", ""data"", ""media"", ""media_metadata"", ""photo_metadata"", ""exif_data""]","[""upload_ip""]",list,string,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,2025-11-11,
your_posts__check_ins__photos_and_videos_1.json,posts:your_posts__check_ins__photos_and_videos_1:taken_timestamp,taken_timestamp,"[""attachments"", ""data"", ""media"", ""media_metadata"", ""photo_metadata"", ""exif_data"", ""taken_timestamp""]","[""attachments"", ""data"", ""media"", ""media_metadata"", ""photo_metadata"", ""exif_data""]","[""taken_timestamp""]",list,number,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,2025-11-11,
your_posts__check_ins__photos_and_videos_1.json,posts:your_posts__check_ins__photos_and_videos_1:video_metadata:exif_data:upload_ip,upload_ip,"[""attachments"", ""data"", ""media"", ""media_metadata"", ""video_metadata"", ""exif_data"", ""upload_ip""]","[""attachments"", ""data"", ""media"", ""media_metadata"", ""video_metadata"", ""exif_data""]","[""upload_ip""]",list,string,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,2025-11-11,
your_posts__check_ins__photos_and_videos_1.json,posts:your_posts__check_ins__photos_and_videos_1:upload_timestamp,upload_timestamp,"[""attachments"", ""data"", ""media"", ""media_metadata"", ""video_metadata"", ""exif_data"", ""upload_timestamp""]","[""attachments"", ""data"", ""media"", ""media_metadata"", ""video_metadata"", ""exif_data""]","[""upload_timestamp""]",list,number,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,2025-11-11,
ai_conversations.json,messages:ai_conversations:title,title,"[""title""]",,"[""title""]",static,string,your_facebook_activity/messages/ai_conversations.json,No,2025-11-11,
ai_conversations.json,messages:ai_conversations:timestamp,timestamp,"[""timestamp""]",,"[""timestamp""]",static,number,your_facebook_activity/messages/ai_conversations.json,No,2025-11-11,
ai_conversations.json,messages:ai_conversations:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,your_facebook_activity/messages/ai_conversations.json,No,2025-11-11,
audio_comment_tooltip_views.json,comments_and_reactions:audio_comment_tooltip_views:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,your_facebook_activity/comments_and_reactions/audio_comment_tooltip_views.json,No,2025-11-11,
your_received_shared_album_invites.json,posts:your_received_shared_album_invites:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,your_facebook_activity/posts/your_received_shared_album_invites.json,Yes,2025-11-11,
information_related_to_the_games_you_play.json,facebook_gaming:information_related_to_the_games_you_play:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,your_facebook_activity/facebook_gaming/information_related_to_the_games_you_play.json,No,2025-11-11,
gaming_invite_settings.json,facebook_gaming:gaming_invite_settings:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,your_facebook_activity/facebook_gaming/gaming_invite_settings.json,No,2025-11-11,
for-sale_group_preferences.json,facebook_marketplace:for-sale_group_preferences:timestamp,timestamp,"[""timestamp""]",,"[""timestamp""]",static,number,your_facebook_activity/facebook_marketplace/for-sale_group_preferences.json,No,2025-11-11,
for-sale_group_preferences.json,facebook_marketplace:for-sale_group_preferences:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,your_facebook_activity/facebook_marketplace/for-sale_group_preferences.json,No,2025-11-11,
your_tab_notifications.json,navigation_bar:your_tab_notifications:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,your_facebook_activity/navigation_bar/your_tab_notifications.json,Yes,2025-11-11,
id_verification.json,facebook_support:id_verification:timestamp,timestamp,"[""timestamp""]",,"[""timestamp""]",static,number,your_facebook_activity/facebook_support/id_verification.json,No,2025-11-11,
id_verification.json,facebook_support:id_verification:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,your_facebook_activity/facebook_support/id_verification.json,No,2025-11-11,
your_accessibility_settings.json,preferences:your_accessibility_settings:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,preferences/preferences/your_accessibility_settings.json,No,2025-11-11,
messenger_threads_you_started_by_clicking_on_an_ad.json,ads_information:messenger_threads_you_started_by_clicking_on_an_ad:fbid,fbid,"[""fbid""]",,"[""fbid""]",static,string,ads_information/messenger_threads_you_started_by_clicking_on_an_ad.json,No,2025-11-11,
message_1.json,$USERNAME:message_1:image:uri,uri,"[""image"", ""uri""]",,"[""image"", ""uri""]",static,string,your_facebook_activity/$USERNAME/message_1.json,No,2025-11-11,
message_1.json,$USERNAME:message_1:image:creation_timestamp,creation_timestamp,"[""image"", ""creation_timestamp""]",,"[""image"", ""creation_timestamp""]",static,number,your_facebook_activity/$USERNAME/message_1.json,No,2025-11-11,
your_dating_profile.json,dating:your_dating_profile:children,children,"[""dating_profile_v2"", ""children""]",,"[""dating_profile_v2"", ""children""]",static,string,your_facebook_activity/dating/your_dating_profile.json,No,2025-11-11,
your_dating_profile.json,dating:your_dating_profile:current_city,current_city,"[""dating_profile_v2"", ""current_city""]",,"[""dating_profile_v2"", ""current_city""]",static,string,your_facebook_activity/dating/your_dating_profile.json,No,2025-11-11,
your_dating_profile.json,dating:your_dating_profile:height,height,"[""dating_profile_v2"", ""height""]",,"[""dating_profile_v2"", ""height""]",static,number,your_facebook_activity/dating/your_dating_profile.json,No,2025-11-11,
your_dating_profile.json,dating:your_dating_profile:hometown,hometown,"[""dating_profile_v2"", ""hometown""]",,"[""dating_profile_v2"", ""hometown""]",static,string,your_facebook_activity/dating/your_dating_profile.json,No,2025-11-11,
your_dating_profile.json,dating:your_dating_profile:intro,intro,"[""dating_profile_v2"", ""intro""]",,"[""dating_profile_v2"", ""intro""]",static,string,your_facebook_activity/dating/your_dating_profile.json,No,2025-11-11,
your_dating_profile.json,dating:your_dating_profile:account_status,account_status,"[""dating_profile_v2"", ""account_status""]",,"[""dating_profile_v2"", ""account_status""]",static,string,your_facebook_activity/dating/your_dating_profile.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:recently_active_date,recently_active_date,"[""dating_your_activity_v2"", ""recently_active_date""]",,"[""dating_your_activity_v2"", ""recently_active_date""]",static,string,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:liked_count,liked_count,"[""dating_your_activity_v2"", ""liked_count""]",,"[""dating_your_activity_v2"", ""liked_count""]",static,number,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:passed_count,passed_count,"[""dating_your_activity_v2"", ""passed_count""]",,"[""dating_your_activity_v2"", ""passed_count""]",static,number,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:smiled_count,smiled_count,"[""dating_your_activity_v2"", ""smiled_count""]",,"[""dating_your_activity_v2"", ""smiled_count""]",static,number,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:see_more_count,see_more_count,"[""dating_your_activity_v2"", ""see_more_count""]",,"[""dating_your_activity_v2"", ""see_more_count""]",static,number,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:see_less_count,see_less_count,"[""dating_your_activity_v2"", ""see_less_count""]",,"[""dating_your_activity_v2"", ""see_less_count""]",static,number,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:friendship_intro,friendship_intro,"[""dating_your_activity_v2"", ""friendship_intro""]",,"[""dating_your_activity_v2"", ""friendship_intro""]",static,string,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:revealed_crushes_sent_count,revealed_crushes_sent_count,"[""dating_your_activity_v2"", ""revealed_crushes_sent_count""]",,"[""dating_your_activity_v2"", ""revealed_crushes_sent_count""]",static,number,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:referred_friends_count,referred_friends_count,"[""dating_your_activity_v2"", ""referred_friends_count""]",,"[""dating_your_activity_v2"", ""referred_friends_count""]",static,number,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:is_boosted_from_referral,is_boosted_from_referral,"[""dating_your_activity_v2"", ""is_boosted_from_referral""]",,"[""dating_your_activity_v2"", ""is_boosted_from_referral""]",static,string,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:matchmaker_profiles_owned,matchmaker_profiles_owned,"[""dating_your_activity_v2"", ""matchmaker_profiles_owned""]",,"[""dating_your_activity_v2"", ""matchmaker_profiles_owned""]",static,number,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_activity.json,dating:your_dating_activity:matchmakers_enabled,matchmakers_enabled,"[""dating_your_activity_v2"", ""matchmakers_enabled""]",,"[""dating_your_activity_v2"", ""matchmakers_enabled""]",static,number,your_facebook_activity/dating/your_dating_activity.json,No,2025-11-11,
your_dating_preferences.json,dating:your_dating_preferences:min_age,min_age,"[""dating_preferences_v2"", ""min_age""]",,"[""dating_preferences_v2"", ""min_age""]",static,number,your_facebook_activity/dating/your_dating_preferences.json,No,2025-11-11,
your_dating_preferences.json,dating:your_dating_preferences:max_age,max_age,"[""dating_preferences_v2"", ""max_age""]",,"[""dating_preferences_v2"", ""max_age""]",static,number,your_facebook_activity/dating/your_dating_preferences.json,No,2025-11-11,
your_dating_preferences.json,dating:your_dating_preferences:children,children,"[""dating_preferences_v2"", ""children""]",,"[""dating_preferences_v2"", ""children""]",static,string,your_facebook_activity/dating/your_dating_preferences.json,No,2025-11-11,
your_dating_preferences.json,dating:your_dating_preferences:distance,distance,"[""dating_preferences_v2"", ""distance""]",,"[""dating_preferences_v2"", ""distance""]",static,number,your_facebook_activity/dating/your_dating_preferences.json,No,2025-11-11,
support_messages.json,messages:support_messages:10237935489150020:timestamp,timestamp,"[""support_messages"", ""10237935489150020"", ""timestamp""]",,"[""support_messages"", ""10237935489150020"", ""timestamp""]",static,number,your_facebook_activity/messages/support_messages.json,No,2025-11-11,
support_messages.json,messages:support_messages:10237935489150020:subject,subject,"[""support_messages"", ""10237935489150020"", ""subject""]",,"[""support_messages"", ""10237935489150020"", ""subject""]",static,string,your_facebook_activity/messages/support_messages.json,No,2025-11-11,
support_messages.json,messages:support_messages:10237421081890160:timestamp,timestamp,"[""support_messages"", ""10237421081890160"", ""timestamp""]",,"[""support_messages"", ""10237421081890160"", ""timestamp""]",static,number,your_facebook_activity/messages/support_messages.json,No,2025-11-11,
support_messages.json,messages:support_messages:10237421081890160:subject,subject,"[""support_messages"", ""10237421081890160"", ""subject""]",,"[""support_messages"", ""10237421081890160"", ""subject""]",static,string,your_facebook_activity/messages/support_messages.json,No,2025-11-11,
support_messages.json,messages:support_messages:10237203958142202:timestamp,timestamp,"[""support_messages"", ""10237203958142202"", ""timestamp""]",,"[""support_messages"", ""10237203958142202"", ""timestamp""]",static,number,your_facebook_activity/messages/support_messages.json,No,2025-11-11,
support_messages.json,messages:support_messages:10237203958142202:subject,subject,"[""support_messages"", ""10237203958142202"", ""subject""]",,"[""support_messages"", ""10237203958142202"", ""subject""]",static,string,your_facebook_activity/messages/support_messages.json,No,2025-11-11,
support_messages.json,messages:support_messages:10236753073510368:timestamp,timestamp,"[""support_messages"", ""10236753073510368"", ""timestamp""]",,"[""support_messages"", ""10236753073510368"", ""timestamp""]",static,number,your_facebook_activity/messages/support_messages.json,No,2025-11-11,
support_messages.json,messages:support_messages:10236753073510368:subject,subject,"[""support_messages"", ""10236753073510368"", ""subject""]",,"[""support_messages"", ""10236753073510368"", ""subject""]",static,string,your_facebook_activity/messages/support_messages.json,No,2025-11-11,
your_dating_profile.json,dating:your_dating_profile:profile_picture:uri,uri,"[""dating_profile_v2"", ""profile_picture"", ""uri""]",,"[""dating_profile_v2"", ""profile_picture"", ""uri""]",static,string,your_facebook_activity/dating/your_dating_profile.json,No,2025-11-11,
your_dating_profile.json,dating:your_dating_profile:profile_picture:creation_timestamp,creation_timestamp,"[""dating_profile_v2"", ""profile_picture"", ""creation_timestamp""]",,"[""dating_profile_v2"", ""profile_picture"", ""creation_timestamp""]",static,number,your_facebook_activity/dating/your_dating_profile.json,No,2025-11-11,
your_dating_profile.json,dating:your_dating_profile:title,title,"[""dating_profile_v2"", ""profile_picture"", ""title""]",,"[""dating_profile_v2"", ""profile_picture"", ""title""]",static,string,your_facebook_activity/dating/your_dating_profile.json,No,2025-11-11,
community_chats_settings.json,messages:community_chats_settings:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/messages/community_chats_settings.json,No,2025-11-11,
ai_conversations.json,messages:ai_conversations:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/messages/ai_conversations.json,No,2025-11-11,
$USERNAME.json,your_group_messages:$USERNAME:messages,messages,"[""messages""]","[""messages""]",[],list,array,your_facebook_activity/groups/your_group_messages/$USERNAME.json,No,2025-11-11,
audio_comment_tooltip_views.json,comments_and_reactions:audio_comment_tooltip_views:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/comments_and_reactions/audio_comment_tooltip_views.json,No,2025-11-11,
information_related_to_the_games_you_play.json,facebook_gaming:information_related_to_the_games_you_play:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/facebook_gaming/information_related_to_the_games_you_play.json,No,2025-11-11,
gaming_invite_settings.json,facebook_gaming:gaming_invite_settings:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/facebook_gaming/gaming_invite_settings.json,No,2025-11-11,
your_marketplace_assistant_settings.json,facebook_marketplace:your_marketplace_assistant_settings:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/facebook_marketplace/your_marketplace_assistant_settings.json,No,2025-11-11,
your_marketplace_cart_information.json,facebook_marketplace:your_marketplace_cart_information:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/facebook_marketplace/your_marketplace_cart_information.json,No,2025-11-11,
for-sale_group_preferences.json,facebook_marketplace:for-sale_group_preferences:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/facebook_marketplace/for-sale_group_preferences.json,No,2025-11-11,
cities_you_have_checked_into.json,your_places:cities_you_have_checked_into:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/your_places/cities_you_have_checked_into.json,No,2025-11-11,
id_verification.json,facebook_support:id_verification:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/facebook_support/id_verification.json,No,2025-11-11,
your_accessibility_settings.json,preferences:your_accessibility_settings:media,media,"[""media""]","[""media""]",[],list,array,preferences/preferences/your_accessibility_settings.json,No,2025-11-11,
dark_mode_settings.json,preferences:dark_mode_settings:media,media,"[""media""]","[""media""]",[],list,array,preferences/preferences/dark_mode_settings.json,No,2025-11-11,
settings.json,memories:settings:media,media,"[""media""]","[""media""]",[],list,array,preferences/memories/settings.json,No,2025-11-11,
messenger_threads_you_started_by_clicking_on_an_ad.json,ads_information:messenger_threads_you_started_by_clicking_on_an_ad:media,media,"[""media""]","[""media""]",[],list,array,ads_information/messenger_threads_you_started_by_clicking_on_an_ad.json,No,2025-11-11,
chat_invites_received.json,groups:chat_invites_received:timestamp,timestamp,"[""timestamp""]",[],"[""timestamp""]",list,number,your_facebook_activity/groups/chat_invites_received.json,Yes,2025-11-11,
chat_invites_received.json,groups:chat_invites_received:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,your_facebook_activity/groups/chat_invites_received.json,Yes,2025-11-11,
group_invites_you've_received.json,groups:group_invites_you've_received:timestamp,timestamp,"[""timestamp""]",[],"[""timestamp""]",list,number,your_facebook_activity/groups/group_invites_you've_received.json,No,2025-11-11,
group_invites_you've_received.json,groups:group_invites_you've_received:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/groups/group_invites_you've_received.json,No,2025-11-11,
group_invites_you've_received.json,groups:group_invites_you've_received:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,your_facebook_activity/groups/group_invites_you've_received.json,No,2025-11-11,
your_participation_requests.json,groups:your_participation_requests:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,your_facebook_activity/groups/your_participation_requests.json,Yes,2025-11-11,
your_contributions.json,groups:your_contributions:title,title,"[""title""]",[],"[""title""]",list,string,your_facebook_activity/groups/your_contributions.json,No,2025-11-11,
your_contributions.json,groups:your_contributions:timestamp,timestamp,"[""timestamp""]",[],"[""timestamp""]",list,number,your_facebook_activity/groups/your_contributions.json,No,2025-11-11,
your_contributions.json,groups:your_contributions:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/groups/your_contributions.json,No,2025-11-11,
your_contributions.json,groups:your_contributions:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,your_facebook_activity/groups/your_contributions.json,No,2025-11-11,
your_poll_votes.json,polls:your_poll_votes:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,your_facebook_activity/polls/your_poll_votes.json,Yes,2025-11-11,
birthday_media.json,posts:birthday_media:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/posts/birthday_media.json,No,2025-11-11,
edits_you_made_to_posts.json,posts:edits_you_made_to_posts:timestamp,timestamp,"[""timestamp""]",[],"[""timestamp""]",list,number,your_facebook_activity/posts/edits_you_made_to_posts.json,No,2025-11-11,
edits_you_made_to_posts.json,posts:edits_you_made_to_posts:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/posts/edits_you_made_to_posts.json,No,2025-11-11,
edits_you_made_to_posts.json,posts:edits_you_made_to_posts:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,your_facebook_activity/posts/edits_you_made_to_posts.json,No,2025-11-11,
your_posts__check_ins__photos_and_videos_1.json,posts:your_posts__check_ins__photos_and_videos_1:attachments,attachments,"[""attachments""]","[""attachments""]",[],list,array,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,2025-11-11,
game_announcements.json,facebook_gaming:game_announcements:timestamp,timestamp,"[""timestamp""]",[],"[""timestamp""]",list,number,your_facebook_activity/facebook_gaming/game_announcements.json,No,2025-11-11,
game_announcements.json,facebook_gaming:game_announcements:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/facebook_gaming/game_announcements.json,No,2025-11-11,
game_announcements.json,facebook_gaming:game_announcements:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,your_facebook_activity/facebook_gaming/game_announcements.json,No,2025-11-11,
your_search_history.json,facebook_marketplace:your_search_history:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/facebook_marketplace/your_search_history.json,No,2025-11-11,
activity_summary_about_a_page_or_profile.json,other_activity:activity_summary_about_a_page_or_profile:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,your_facebook_activity/other_activity/activity_summary_about_a_page_or_profile.json,Yes,2025-11-11,
your_crowdsourcing_edits.json,other_activity:your_crowdsourcing_edits:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/other_activity/your_crowdsourcing_edits.json,No,2025-11-11,
your_crowdsourcing_edits.json,other_activity:your_crowdsourcing_edits:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,your_facebook_activity/other_activity/your_crowdsourcing_edits.json,No,2025-11-11,
invites_to_follow.json,other_activity:invites_to_follow:title,title,"[""title""]",[],"[""title""]",list,string,your_facebook_activity/other_activity/invites_to_follow.json,No,2025-11-11,
invites_to_follow.json,other_activity:invites_to_follow:timestamp,timestamp,"[""timestamp""]",[],"[""timestamp""]",list,number,your_facebook_activity/other_activity/invites_to_follow.json,No,2025-11-11,
invites_to_follow.json,other_activity:invites_to_follow:media,media,"[""media""]","[""media""]",[],list,array,your_facebook_activity/other_activity/invites_to_follow.json,No,2025-11-11,
invites_to_follow.json,other_activity:invites_to_follow:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,your_facebook_activity/other_activity/invites_to_follow.json,No,2025-11-11,
notification_preferences.json,preferences:notification_preferences:timestamp,timestamp,"[""timestamp""]",[],"[""timestamp""]",list,number,preferences/preferences/notification_preferences.json,No,2025-11-11,
notification_preferences.json,preferences:notification_preferences:media,media,"[""media""]","[""media""]",[],list,array,preferences/preferences/notification_preferences.json,No,2025-11-11,
notification_preferences.json,preferences:notification_preferences:fbid,fbid,"[""fbid""]",[],"[""fbid""]",list,string,preferences/preferences/notification_preferences.json,No,2025-11-11,
your_meta_business_suite_guidance_interactions.json,ads_information:your_meta_business_suite_guidance_interactions:media,media,"[""media""]","[""media""]",[],list,array,ads_information/your_meta_business_suite_guidance_interactions.json,No,2025-11-11,
people_and_friends.json,activity_messages:people_and_friends:media,media,"[""media""]","[""media""]",[],list,array,logged_information/activity_messages/people_and_friends.json,No,2025-11-11,
ai_conversations.json,messages:ai_conversations:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/messages/ai_conversations.json,No,2025-11-11,
ai_conversations.json,messages:ai_conversations:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/messages/ai_conversations.json,No,2025-11-11,
ai_conversations.json,messages:ai_conversations:label_values:vec,vec,"[""label_values"", ""vec""]","[""label_values"", ""vec""]",[],list,array,your_facebook_activity/messages/ai_conversations.json,No,2025-11-11,
ai_conversations.json,messages:ai_conversations:label_values:dict,dict,"[""label_values"", ""dict""]","[""label_values"", ""dict""]",[],list,array,your_facebook_activity/messages/ai_conversations.json,No,2025-11-11,
ai_conversations.json,messages:ai_conversations:label_values:title,title,"[""label_values"", ""title""]","[""label_values""]","[""title""]",list,string,your_facebook_activity/messages/ai_conversations.json,No,2025-11-11,
message_1.json,$USERNAME:message_1:is_taken_down,is_taken_down,"[""messages"", ""is_taken_down""]","[""messages""]","[""is_taken_down""]",list,boolean,your_facebook_activity/$USERNAME/message_1.json,No,2025-11-11,
group_posts_and_comments.json,groups:group_posts_and_comments:timestamp,timestamp,"[""group_posts_v2"", ""timestamp""]","[""group_posts_v2""]","[""timestamp""]",list,number,your_facebook_activity/groups/group_posts_and_comments.json,No,2025-11-11,
group_posts_and_comments.json,groups:group_posts_and_comments:group_posts_v2:title,title,"[""group_posts_v2"", ""title""]","[""group_posts_v2""]","[""title""]",list,string,your_facebook_activity/groups/group_posts_and_comments.json,No,2025-11-11,
group_posts_and_comments.json,groups:group_posts_and_comments:data,data,"[""group_posts_v2"", ""data""]","[""group_posts_v2"", ""data""]",[],list,array,your_facebook_activity/groups/group_posts_and_comments.json,No,2025-11-11,
your_badges.json,groups:your_badges:COOKIES TEAM,COOKIES TEAM,"[""group_badges_v2"", ""COOKIES TEAM""]","[""group_badges_v2"", ""COOKIES TEAM""]",[],list,string,your_facebook_activity/groups/your_badges.json,No,2025-11-11,
your_badges.json,groups:your_badges:Dice dreams grupo EspaÃ±oles,Dice dreams grupo EspaÃ±oles,"[""group_badges_v2"", ""Dice dreams grupo Espa\u00c3\u00b1oles""]","[""group_badges_v2"", ""Dice dreams grupo Espa\u00c3\u00b1oles""]",[],list,string,your_facebook_activity/groups/your_badges.json,No,2025-11-11,
your_badges.json,groups:your_badges:[Dice Dreams] Stickers / Pegatinas,[Dice Dreams] Stickers / Pegatinas,"[""group_badges_v2"", ""[Dice Dreams] Stickers / Pegatinas""]","[""group_badges_v2"", ""[Dice Dreams] Stickers / Pegatinas""]",[],list,string,your_facebook_activity/groups/your_badges.json,No,2025-11-11,
your_badges.json,groups:your_badges:Dice Dreamsâ¢ Trading Group,Dice Dreamsâ¢ Trading Group,"[""group_badges_v2"", ""Dice Dreams\u00e2\u0084\u00a2 Trading Group""]","[""group_badges_v2"", ""Dice Dreams\u00e2\u0084\u00a2 Trading Group""]",[],list,string,your_facebook_activity/groups/your_badges.json,No,2025-11-11,
your_badges.json,"groups:your_badges:Activa't, tu pots!!!","Activa't, tu pots!!!","[""group_badges_v2"", ""Activa't, tu pots!!!""]","[""group_badges_v2"", ""Activa't, tu pots!!!""]",[],list,string,your_facebook_activity/groups/your_badges.json,No,2025-11-11,
your_badges.json,groups:your_badges:PeÃ±a 1X2 UOC-CAUOC,PeÃ±a 1X2 UOC-CAUOC,"[""group_badges_v2"", ""Pe\u00c3\u00b1a 1X2 UOC-CAUOC""]","[""group_badges_v2"", ""Pe\u00c3\u00b1a 1X2 UOC-CAUOC""]",[],list,string,your_facebook_activity/groups/your_badges.json,No,2025-11-11,
your_badges.json,groups:your_badges:Guanya a Internet (amb o sense referits),Guanya a Internet (amb o sense referits),"[""group_badges_v2"", ""Guanya a Internet (amb o sense referits)""]","[""group_badges_v2"", ""Guanya a Internet (amb o sense referits)""]",[],list,string,your_facebook_activity/groups/your_badges.json,No,2025-11-11,
$USERNAME.json,your_group_messages:$USERNAME:sender_name,sender_name,"[""messages"", ""sender_name""]","[""messages""]","[""sender_name""]",list,string,your_facebook_activity/groups/your_group_messages/$USERNAME.json,No,2025-11-11,
$USERNAME.json,your_group_messages:$USERNAME:timestamp_ms,timestamp_ms,"[""messages"", ""timestamp_ms""]","[""messages""]","[""timestamp_ms""]",list,number,your_facebook_activity/groups/your_group_messages/$USERNAME.json,No,2025-11-11,
$USERNAME.json,your_group_messages:$USERNAME:is_unsent,is_unsent,"[""messages"", ""is_unsent""]","[""messages""]","[""is_unsent""]",list,boolean,your_facebook_activity/groups/your_group_messages/$USERNAME.json,No,2025-11-11,
$USERNAME.json,your_group_messages:$USERNAME:is_geoblocked_for_viewer,is_geoblocked_for_viewer,"[""messages"", ""is_geoblocked_for_viewer""]","[""messages""]","[""is_geoblocked_for_viewer""]",list,boolean,your_facebook_activity/groups/your_group_messages/$USERNAME.json,No,2025-11-11,
